city,total,adequada,semi_adequada,inadequada
adamantina,11324.28449169,10065.03925667,1244.28939038,14.95584464
adolfo,1200,988.58936468,206.63175197,4.77888335
aguai,9898.99999996,7361.08431881,2380.28979921,157.62588194
aguas da prata,2503.83945404,1828.53153227,675.30792177,-
aguas de lindoia,5592.99368374,4475.82312637,1111.85816579,5.31239158
aguas de santa barbara,1872.99999999,1187.48361146,666.68227136,18.83411717
aguas de sao pedro,990.00000001,910.36911147,79.63088854,-
agudos,10139.60937536,8005.22697216,2120.54332307,13.83908013
alambari,1526.00000001,733.20905578,777.43737667,15.35356756
alfredo marcondes,1349.22970064,1013.7380472,325.05140497,10.44024847
altair,1186.00000001,795.44928325,390.55071676,-
altinopolis,4879.00000001,3680.23163946,1145.44425063,53.32410992
alto alegre,1374.99999999,995.55772487,362.57823703,16.86403809
aluminio,4979.63560911,3008.95548625,1970.68012286,-
alvares florence,1427.99999998,926.04344181,495.45946864,6.49708953
alvares machado,7431,5478.75542673,1906.32523713,45.91933614
alvaro de carvalho,1012.00000001,768.36417242,240.00981413,3.62601346
alvinlandia,908.46781091,701.09273748,202.17727472,5.19779871
americana,67653.72096446,57343.97511256,10289.42026254,20.32558936
americo brasiliense,10289.99999999,7922.82750375,2367.17249624,-
americo de campos,1976,1537.31937527,432.93406241,5.74656232
amparo,20522.69310447,15034.61217584,5453.67227733,34.4086513
analandia,1374.50975653,898.97512199,445.79793188,29.73670266
andradina,18085.87129863,14497.92992631,3450.25877507,137.68259725
angatuba,7044.16939807,4584.0714869,2382.60321556,77.49469561
anhembi,1773.47284359,1134.6968018,632.80120906,5.97483273
anhumas,1149.81553387,855.89512695,287.94483793,5.97556899
aparecida,10320.17442557,8164.83011153,2155.34431404,-
aparecida d'oeste,1556.93053412,1184.43576608,361.0918701,11.40289794
apiai,7561.47773105,3392.56825677,4121.70501811,47.20445617
aracariguama,4939.99999998,1854.11966169,2942.14333588,143.73700241
aracatuba,60561.43701381,52683.99709148,7783.19112439,94.24879794
aracoiaba da serra,8572,3217.49909683,5329.02968853,25.47121464
aramina,1653.00000001,1341.35098475,308.07399646,3.5750188
arandu,1898.14871312,1124.22631939,770.89791954,3.02447419
arapei,799.99999998,361.31952752,426.57587004,12.10460242
araraquara,68765.15816969,60259.97799247,8438.11226062,67.0679166
araras,36330.40872498,30735.09630505,5577.63086622,17.68155371
arco-iris,641.95629954,355.33361146,284.06579239,2.55689569
arealva,2659.98130592,1776.21539703,858.02675768,25.73915121
areias,1080.07146368,539.06743384,504.47942204,36.5246078
areiopolis,3030.1039711,2378.38752335,651.71644775,-
ariranha,2687.21585548,2062.09538172,617.30059515,7.81987861
artur nogueira,13477.27163228,9700.22194266,3755.64561433,21.40407529
aruja,21420.27781151,12448.28042926,8971.99738225,-
aspasia,605,394.59036048,207.7906278,2.61901172
assis,31101.33052399,27115.88296185,3952.33141952,33.11614262
atibaia,38353.06912572,21196.39288237,17101.07620414,55.60003921
auriflama,4722.99999999,3887.10073996,823.10472281,12.79453722
avai,1561.76372123,867.62088324,683.94150378,10.20133421
avanhandava,3069.68112611,2425.26772848,629.1672921,15.24610553
avare,26225.96855031,21055.88573791,5100.51237077,69.57044163
bady bassitt,4704.08619203,3866.9909275,823.95815123,13.1371133
balbinos,473.00000001,349.12828735,123.87171266,-
balsamo,2753.18501563,2284.33778396,468.84723167,-
bananal,3284.99999999,2221.14499158,1049.39993302,14.45507539
barao de antonina,1018.62601865,536.13633108,481.01454676,1.47514081
barbosa,2031.79893369,1484.41695744,518.00138633,29.38058992
bariri,9987.4148237,8281.85107281,1700.14520055,5.41855034
barra bonita,11175.45268468,9836.21180727,1339.24087741,-
barra do chapeu,1571,309.70783177,1198.45064827,62.84151996
barra do turvo,2408.80518953,678.53489464,1672.1053901,58.16490479
barretos,36170.38969895,30246.98230797,5828.2981673,95.10922368
barrinha,8427.99999999,6305.41434224,2122.58565775,-
barueri,71808.75299561,48773.65062528,23026.85991379,8.24245654
bastos,6355.99999999,4843.0115986,1380.54087961,132.44752178
batatais,17740.84009479,14926.04706747,2764.84808514,49.94494218
bauru,109829.7758932,94601.73730605,15194.15985069,33.87873646
bebedouro,23717.99849895,19997.90297393,3654.81121463,65.28431039
bento de abreu,861.99999999,700.12878736,161.87121263,-
bernardino de campos,3479.83998788,2833.28470911,628.36071752,18.19456125
bertioga,14511.71940537,7772.75727987,6738.9621255,-
bilac,2392.00000001,2000.92579772,383.29311689,7.7810854
birigui,35600.24747437,30394.20160008,5137.5656581,68.48021619
biritiba-mirim,8394.76014676,3810.04411015,4560.1618319,24.55420471
boa esperanca do sul,4152.8203382,2942.09070687,1192.70181245,18.02781888
bocaina,3297.56703932,2588.98641345,700.40090765,8.17971822
bofete,3164.99999999,1737.91944719,1408.34266943,18.73788337
boituva,14742.99999999,9801.78299889,4905.3272313,35.8897698
bom jesus dos perdoes,6120,4037.38846953,2082.61153047,-
bom sucesso de itarare,984.19941319,476.49250176,493.79198726,13.91492417
bora,239.00000001,166.44869844,70.55130157,2
boraceia,1256.99999999,954.3923856,288.87395847,13.73365592
borborema,4774.85885075,3762.15592492,1005.15368532,7.54924051
borebi,699.36335922,505.45987865,186.38107529,7.52240528
botucatu,41043.97939237,33994.18920185,6962.06796794,87.72222258
braganca paulista,44652.6981084,31808.5024944,12777.5031457,66.6924683
brauna,1585.71811059,1194.12551544,382.82737885,8.7652163
brejo alegre,815.7325386,574.32931665,239.93699508,1.46622687
brodowski,6379.48011765,5424.21987319,955.26024446,-
brotas,6742.99999998,5354.68273643,1360.25317297,28.06409058
buri,5506.70988687,3244.8560261,2116.34319388,145.51066689
buritama,5194.87511646,4201.12032958,965.7193205,28.03546638
buritizal,1378.00000001,1045.95707837,326.61248995,5.43043169
cabralia paulista,1380.00000002,1066.24043317,280.87704885,32.882518
cabreuva,11909.54182993,7097.91805396,4758.08943353,53.53434244
cacapava,24833.30822917,17551.66024232,7259.4436027,22.20438415
cachoeira paulista,9063.16009413,6585.85155011,2440.272469,37.03607502
caconde,5691.91816844,3103.94699476,2515.79388112,72.17729256
cafelandia,5350.99999997,3961.11233291,1335.30562947,54.58203759
caiabu,1388.58975062,889.43790867,487.15319304,11.99864891
caieiras,25400.27046888,16865.04513995,8535.22532893,-
caiua,1619.32364117,664.34139494,895.27088128,59.71136495
cajamar,19267.98307751,10525.51612355,8710.25500638,32.21194758
cajati,8448.64103041,4326.65748456,4090.92569689,31.05784896
cajobi,3107,2544.03222112,556.85119557,6.11658331
cajuru,7219.00000001,5180.43392931,1973.73723418,64.82883652
campina do monte alegre,1806.33737002,1231.98023099,574.35713903,-
campinas,348186.05305705,278322.00829395,69742.83318771,121.21157539
campo limpo paulista,21930.95410358,12859.42253287,9071.53157071,-
campos do jordao,14303.42328001,9315.06471858,4968.7267657,19.63179573
campos novos paulista,1494,993.32337582,483.01058437,17.66603981
cananeia,3678.88831896,2208.73758038,1413.89164067,56.25909791
canas,1204.99999998,799.20928971,401.08520928,4.70550099
candido mota,9576.39552077,7975.51556543,1592.3457693,8.53418604
candido rodrigues,869,659.1597491,200.3970419,9.443209
canitar,1217.99999998,746.37429432,471.62570566,-
capao bonito,13609.00000003,8716.65470445,4756.68614703,135.65914855
capela do alto,5238.98488789,2557.82125564,2660.53379195,20.6298403
capivari,13984.29929508,10115.63081277,3838.76226992,29.90621239
caraguatatuba,31946.95516208,21522.12098588,10379.93215574,44.90202046
carapicuiba,108616.69600474,68289.91618015,40297.79527859,28.984546
cardoso,4136.32759729,3113.63282789,1015.93637246,6.75839694
casa branca,8361.00000001,6389.0066952,1956.53548826,15.45781655
cassia dos coqueiros,836.99999999,477.79669294,324.29680082,34.90650623
castilho,5561.11807476,3587.99720836,1864.38586798,108.73499842
catanduva,37285.02784325,32064.79819981,5201.27183262,18.95781082
catigua,2232.84556207,1731.84199284,467.39639088,33.60717835
cedral,2611.94252336,1852.93574755,759.00677581,-
cerqueira cesar,5539,4217.41221576,1278.49403153,43.09375271
cerquilho,12193.36486385,9853.12385774,2326.27465024,13.96635587
cesario lange,4463.72403525,2339.54026847,2110.4971288,13.68663798
charqueada,4413.00000002,3205.88864694,1194.48814446,12.62320862
chavantes,3705.10357794,2881.42202038,805.30389994,18.37765762
clementina,2159.99999999,1709.85250858,443.93120822,6.21628319
colina,5305.76796646,4193.69096108,1105.96966745,6.10733793
colombia,1811.78862843,1156.56099361,612.37462965,42.85300517
conchal,7146.60049169,5220.37702097,1926.22347072,-
conchas,5215.00000002,3401.76018814,1791.83151261,21.40829927
cordeiropolis,6421.4371274,4631.09220721,1772.80149544,17.54342475
coroados,1698.16138121,1231.88396775,431.971569,34.30584446
coronel macedo,1625.18607987,1042.24246882,545.87407802,37.06953303
corumbatai,1213.73320549,599.53314078,589.40509326,24.79497145
cosmopolis,17779.21885807,13441.95097859,4337.26787948,-
cosmorama,2567,1649.44488435,910.37735992,7.17775573
cotia,58969.61742245,35050.24754613,23842.59271877,76.77715755
cravinhos,9212.14157627,7442.83798274,1745.50535442,23.79823911
cristais paulista,2343.00000001,1410.54642972,906.92188373,25.53168656
cruzalia,779.00000003,502.92771119,269.34330688,6.72898196
cruzeiro,23116.66601014,18188.25886523,4874.55514925,53.85199566
cubatao,36406.6533918,18404.9533954,17949.79547296,51.90452344
cunha,7017.94182893,3056.01681898,3745.39095245,216.5340575
descalvado,9546.70696487,7369.08127737,2116.75245488,60.87323262
diadema,117367.88565295,81028.29454372,36306.44678126,33.14432797
dirce reis,589.00000003,431.44349965,151.65276129,5.90373909
divinolandia,3579.21158084,2032.64172349,1496.94773362,49.62212373
dobrada,2428.99999999,1814.50731386,601.75079257,12.74189356
dois corregos,7632.00000001,5956.78697212,1602.60701417,72.60601372
dolcinopolis,730.09025292,638.85362386,91.23662906,-
dourado,2838,2329.3518615,499.21844122,9.42969728
dracena,14265.99999999,12119.86820501,2116.75369168,29.3781033
duartina,4025.83495528,3244.46644007,762.22179986,19.14671535
dumont,2384.99999999,1838.95795482,541.03975312,5.00229205
echapora,2018.70880063,1431.78718458,570.02032505,16.901291
eldorado,4247.00000002,1651.00191797,2385.2099375,210.78814455
elias fausto,4416.40291517,2828.70622698,1565.65840088,22.03828731
elisiario,994,763.07805203,230.92194797,-
embauba,802.00000002,614.08611179,186.19505756,1.71883067
embu das artes,68156.25192915,36912.94055594,31238.46558206,4.84579115
embu-guacu,18091.46522126,6468.98099706,11484.58088406,137.90334014
emilianopolis,1014.19153737,797.06245729,207.32245302,9.80662706
engenheiro coelho,4652.00000002,2361.26913811,2249.75927588,40.97158603
espirito santo do pinhal,12992.02200401,10186.2976519,2728.45198586,77.27236625
espirito santo do turvo,1309.65938806,927.71522217,379.75874245,2.18542344
estiva gerbi,2914.83081212,2176.66502301,721.15262019,17.01316892
estrela do norte,797.08131127,521.24363594,269.35341658,6.48425875
estrela d'oeste,2730.26823434,2066.18786696,635.85271228,28.2276551
euclides da cunha paulista,2973.77156898,1629.20341595,1203.19205556,141.37609747
fartura,4896.63158268,3597.53927985,1280.36599366,18.72630917
fernando prestes,1854.00000001,1470.55769892,367.30937845,16.13292264
fernandopolis,21823.02767411,19227.281052,2595.74662211,-
fernao,514,246.89932646,267.10067354,-
ferraz de vasconcelos,48368.33879544,28139.92472069,20160.24180898,68.17226577
flora rica,622.33420466,469.58777627,152.74642839,-
floreal,1083.1721125,835.60686049,238.75591943,8.80933258
florida paulista,3845.00000004,3108.80523073,710.34222762,25.85254169
florinia,942.99999998,746.38626785,188.86111159,7.75262054
franca,97720.57509223,83023.3119235,14687.92857975,9.33458898
francisco morato,43919.03238436,16312.6261737,27551.76485939,54.64135127
franco da rocha,36240.72808928,18629.39157688,17497.44952462,113.88698778
gabriel monteiro,928,749.55807751,176.50050828,1.94141421
galia,2361.62737829,1618.28482108,716.32951812,27.01303909
garca,13492,10947.98801302,2477.04537905,66.96660793
gastao vidigal,1277.00000001,911.37995758,359.13131963,6.4887228
gaviao peixoto,1334,914.99741929,403.120282,15.88229871
general salgado,3608.72626519,2956.88249115,623.11701626,28.72675778
getulina,3040.00000002,2179.44570324,850.74020379,9.81409299
glicerio,1423.99999999,921.32148402,486.90277626,15.77573971
guaicara,3246.32737584,2311.51532344,927.31278688,7.49926552
guaimbe,1682.19092719,1251.44175472,420.76678304,9.98238943
guaira,11986.50558746,10095.39318484,1891.11240262,-
guapiacu,5732.99999999,4089.97338562,1610.44598821,32.58062616
guapiara,5388.77483594,1663.7741315,3541.68669582,183.31400862
guara,6048.22197056,4598.95468464,1433.96966557,15.29762035
guaracai,2843.39203256,2177.43937464,618.70178119,47.25087673
guaraci,3168.99999998,2264.02530624,901.00215402,3.97253972
guarani d'oeste,705.00000001,579.56712245,117.81542873,7.61744883
guaranta,1947,1436.97778305,482.35392142,27.66829553
guararapes,10001.37362965,8455.57437472,1534.93453307,10.86472186
guararema,7767.00000002,3558.73885417,4185.9804445,22.28070135
guaratingueta,34183.00000003,25720.66953335,8416.88449868,45.445968
guarei,3690,1693.29801482,1983.62189552,13.08008966
guariba,10622.39908193,7871.53270896,2750.86637297,-
guaruja,84932.46046235,53704.48154961,31078.1316065,149.84730624
guarulhos,360515.03518013,229496.55443641,130835.10830701,183.37243671
guatapara,2048.6186017,1285.96515083,742.39925534,20.25419553
guzolandia,1532.04916328,1142.82335502,368.30507281,20.92073545
herculandia,2799,2116.27037698,660.80787702,21.921746
holambra,3330.47241739,1939.98464518,1363.30504387,27.18272834
hortolandia,55370.7851643,22593.29815559,32777.48700871,-
iacanga,3106,2357.01141088,736.70330379,12.28528533
iacri,2088.00000001,1483.37265409,577.73381984,26.89352608
iaras,1383.37246892,640.52483499,628.37186336,114.47577057
ibate,8802.6077974,6328.02881328,2474.57898412,-
ibira,3646,2721.51343065,898.69750994,25.78905941
ibirarema,2164.61110404,1666.06487229,470.16815554,28.37807621
ibitinga,16824.51149971,13762.39191172,3051.5166973,10.60289069
ibiuna,21413.14619581,4857.59255177,16047.9258437,507.62780034
icem,2365.65531553,1824.26195541,541.39336012,-
iepe,2456.09347949,1809.04206408,625.49603968,21.55537573
igaracu do tiete,6866.7424146,5600.19801388,1266.54440072,-
igarapava,8976.72055877,7215.47513371,1750.41077493,10.83465013
igarata,2805.24458753,1222.01597557,1583.22861196,-
iguape,9075.46789808,5172.52437969,3645.88185893,257.06165946
ilha comprida,3105.29602363,2062.79937099,1035.82411914,6.6725335
ilha solteira,8056,6749.71941611,1287.14467739,19.1359065
ilhabela,9021.64431204,2221.90103471,6799.74327733,-
indaiatuba,61333.3768911,47496.00474892,13795.43347443,41.93866775
indiana,1604.00000001,1025.99569368,564.89087457,13.11343176
indiapora,1422.17392342,1099.06053183,323.11339159,-
inubia paulista,1176.99999999,937.7332619,239.26673809,-
ipaussu,4324.53655511,3588.85582738,735.68072773,-
ipero,7796,3699.408278,4053.67065944,42.92106256
ipeuna,1776.43517969,1154.48434721,588.41798085,33.53285163
ipigua,1442.00000002,840.57406778,591.06865476,10.35727748
iporanga,1238.18099788,528.31487142,639.5939265,70.27219996
ipua,4372.99401881,3560.66504025,785.20934479,27.11963377
iracemapolis,5947.99999997,4939.29018139,1008.70981858,-
irapua,2246.23571567,1644.81621286,592.18780605,9.23169676
irapuru,2221.00000001,1620.78485389,592.58527736,7.62986876
itabera,5517.14093697,2947.78499242,2439.76867319,129.58727136
itai,7151.87881633,4807.71201152,2234.22071879,109.94608602
itajobi,4857,3745.41002024,1091.64148887,19.94849089
itaju,973.99999999,640.73185087,333.26814912,-
itanhaem,28228.06987001,17290.95337031,10818.848188,118.2683117
itaoca,990.99999999,292.7151219,673.84244958,24.44242851
itapecerica da serra,42745.31554799,14101.66436961,28501.40670785,142.24447053
itapetininga,42257.72831967,30238.0966724,11934.91807425,84.71357302
itapeva,26604.78078949,17528.18753224,8743.18094507,333.41231218
itapevi,57597.69761054,31075.93216988,26456.79003024,64.97541042
itapira,21189.10621936,17338.57561664,3850.53060272,-
itapirapua paulista,1159.1247659,388.68121237,749.21863722,21.22491631
itapolis,13192.21305237,10642.98345778,2482.25776556,66.97182903
itaporanga,4744.47867703,3021.27913861,1647.96945251,75.23008591
itapui,3707.99999997,2692.28610271,1015.71389726,-
itapura,1337.83167959,341.96215283,982.04398458,13.82554218
itaquaquecetuba,89680.11115114,45529.36857944,43955.17222581,195.57034589
itarare,15161.99999998,10731.48523968,4354.41761685,76.09714345
itariri,4596.09021734,1826.51213535,2612.16832974,157.40975225
itatiba,31123.78417117,22278.75066438,8842.57134039,2.4621664
itatinga,5228.99999997,3660.96607475,1524.94331169,43.09061353
itirapina,4010,2704.28077691,1291.72195918,13.99726391
itirapua,1713.00000001,1203.49457185,490.32612701,19.17930115
itobi,2288.26946739,1673.95960381,600.1711353,14.13872828
itu,46476.82294544,34796.10142773,11579.0920116,101.62950611
itupeva,13300,7465.56981632,5834.43018368,-
ituverava,12596.23075486,11185.82113944,1379.09478439,31.31483103
jaborandi,2026.23608312,1529.9325238,496.30355932,-
jaboticabal,22660.56083374,19207.95704663,3431.40812712,21.19565999
jacarei,64214.79927111,49427.4755051,14748.08163613,39.24212988
jaci,1752.96085781,1327.10314191,415.0890544,10.7686615
jacupiranga,5300.99999999,2956.70943612,2184.83436738,159.45619649
jaguariuna,13539.4516555,10321.62708666,3213.79606085,4.02850799
jales,16277.51957889,14401.14762042,1855.76619911,20.60575936
jambeiro,1648,851.3923863,782.84274098,13.76487272
jandira,32527.24920042,20475.996209,12051.25299142,-
jardinopolis,11129.70486382,8753.45843538,2331.10947957,45.13694887
jarinu,7097,1656.14388491,5407.94750475,32.90861034
jau,40919.66878236,34414.76403482,6452.69722145,52.20752609
jeriquara,969.99999999,710.03901564,259.96098435,-
joanopolis,3890.53276605,2309.84873492,1575.74378237,4.94024876
joao ramalho,1282.93521794,918.53887591,349.21310214,15.18323989
jose bonifacio,10324.99999999,8114.37407827,2161.21902139,49.40690033
julio mesquita,1372.99999999,1056.50560495,314.13892478,2.35547026
jumirim,855.00000001,447.03053507,405.74893198,2.22053296
jundiai,118265.25679203,94596.84465272,23650.83213801,17.5800013
junqueiropolis,5788.00000001,4624.83210356,1132.57359903,30.59429742
juquia,5943.60809073,2614.52019201,3115.59083866,213.49706006
juquitiba,8746.37640836,2309.62302536,6235.99689854,200.75648446
lagoinha,1695,866.38169197,821.53614162,7.08216641
laranjal paulista,7939.99999999,5778.05826636,2161.94173363,-
lavinia,1765,1345.14263301,404.75221109,15.1051559
lavrinhas,1854.51775418,1077.03588311,769.26519659,8.21667448
leme,27919.53515136,22194.12526749,5682.69112185,42.71876202
lencois paulista,18161.57207031,15258.22871248,2895.5998724,7.74348543
limeira,84413.77783162,68054.49566509,16300.40002309,58.88214344
lindoia,2211.97497817,1500.04620933,708.70868244,3.2200864
lins,22852.80831094,19851.98197938,2995.55139495,5.27493661
lorena,25071.58914734,19681.971139,5364.50994216,25.10806618
lourdes,713,529.36035324,178.34946873,5.29017803
louveira,11039.82927657,7303.53785095,3726.62703881,9.66438681
lucelia,6012.99999999,4995.05859133,1008.31473122,9.62667744
lucianopolis,709.00442726,487.44901602,219.29021912,2.26519212
luis antonio,3209.99999998,2582.14346079,622.64723723,5.20930196
luiziania,1559,1235.35430565,318.38365716,5.26203719
lupercio,1328.99999999,1043.00907285,281.33527623,4.65565091
lutecia,921.00000003,672.89038272,235.48910448,12.62051283
macatuba,4645.15843156,3687.33948824,949.68936948,8.12957384
macaubal,2687.99999999,2185.57479288,487.71839098,14.70681613
macedonia,1247.70354892,848.09542748,391.65068818,7.95743326
magda,1138.99999999,892.70317225,239.34967129,6.94715645
mairinque,12922.74641713,7562.4203584,5290.4875719,69.83848683
mairipora,23152.74186955,9348.65447688,13397.05487757,407.0325151
manduri,2903.00000001,2246.38447843,636.61994539,19.99557619
maraba paulista,1226.00935075,622.95674278,572.2301056,30.82250237
maracai,4372.00000002,3301.00795745,1049.23349396,21.75854861
