adjective;polarity
presidencia;
da;
republica;
controladoria;
geral;
uniao;
secretaria;
federal;
de;
interno;
a;
etapa;
do;
programa;
fiscalizacao;
partir;
sorteios;
publicosrelatorio;
no;
sumario;
executivo;
presidente;
kennedy;
es;
introducaotrata;
o;
relatorio;
dos;
resultados;
exames;
sobre;
acoes;
governo;
integrantes;
programas;
fiscalizados;
municipio;
em;
decorrencia;
publicos;
teve;
como;
analisar;
aplicacao;
recursos;
federais;
sob;
orgaos;
e;
entidades;
estaduais;
municipais;
ou;
legalmente;
relativas;
ao;
periodo;
fiscalizado;
indicado;
individualmente;
tendo;
sido;
os;
trabalhos;
campo;
informacoes;
indicadores;
socioeconomicos;
sorteado;
fonte;
sitio;
ibge;
socioeconomicas;
populacao;
indice;
pib;
per;
capita;
r;
eleitores;
area;
km;
foram;
estrita;
observancia;
as;
normas;
aplicaveis;
servico;
publico;
utilizadas;
dentre;
outras;
tecnicas;
inspecoes;
fisicas;
registros;
fotograficos;
analises;
documentais;
realizacao;
entrevistas;
questionarios;
cabe;
que;
situacoes;
evidenciadas;
nos;
segmentadas;
acordo;
com;
competencia;
monitoramento;
ser;
pela;
dessa;
forma;
capitulo;
um;
destinado;
especialmente;
aos;
administracao;
publica;
gestores;
execucao;
descentralizada;
contempla;
principio;
constatacoes;
apresentam;
subsidiarao;
adocao;
medidas;
preventivas;
corretivas;
por;
parte;
desses;
visando;
melhoria;
ressarcimento;
indevidamente;
se;
for;
caso;
instauracao;
tomada;
contas;
quais;
serao;
monitoradas;
dois;
detectadas;
durante;
levantamentos;
para;
avaliacao;
cuja;
primaria;
pertence;
gestor;
municipal;
compoem;
conhecimento;
ministerios;
repassadores;
embora;
nao;
exijam;
providencias;
isoladas;
dessas;
pastas;
ministeriais;
portanto;
esta;
realizara;
isolado;
das;
saneadoras;
relacionadas;
relatadas;
nesse;
ressalta;
entanto;
necessidade;
defesa;
estado;
ambito;
suas;
respectivas;
competencias;
quadro;
seguir;
demonstra;
verificados;
quantidade;
fiscalizadas;
ministerioprograma;
qt;
montantefiscalizado;
programacontroladoria;
gestao;
rec;
pelos;
municipios;
social;
aplica;
totalizacao;
ministerio;
educacaoeducacao;
basica;
educacao;
saudeaperfeicoamento;
sistema;
unico;
saude;
sus;
financeira;
atencao;
desenv;
combate;
bolsa;
familia;
fortalecimento;
assistencia;
executores;
previamente;
informados;
fatos;
relatados;
manifestado;
cabendo;
supervisor;
casos;
adotar;
consecucao;
politicas;
publicas;
bem;
apuracao;
responsabilidades;
analise;
constatadas;
diversas;
examinados;
sendo;
demonstradas;
na;
segunda;
deste;
estas;
destacam;
maior;
relevancia;
quanto;
impactos;
efetividade;
esfera;
local;
vale;
ressaltar;
apesar;
desta;
estar;
segmentada;
ministerial;
deve;
vista;
aqueles;
aspectos;
razao;
sua;
transversalidade;
caracterizam;
mais;
fortemente;
deficiencias;
pois;
corrigidos;
tendem;
proporcionar;
melhorias;
objeto;
acao;
podemos;
destacar;
seguintes;
itens;
encontram;
registradas;
responsavel;
breve;
comentario;
notam;
fragilidades;
alimentacao;
escolar;
podem;
redundar;
risco;
alunos;
contaminacao;
deterioracao;
alimentos;
desperdicios;
ausencia;
estoques;
armazenamento;
atuacao;
conselho;
transporte;
acompanhamento;
servicos;
contratados;
riscos;
seguranca;
assim;
fundeb;
plano;
nacional;
didatico;
pnld;
identificadas;
gerenciamento;
nas;
especificacoes;
editais;
aquisicao;
produtos;
farmaceuticos;
valores;
indevidos;
cobrados;
copias;
identificacao;
retirada;
prazos;
pagamentos;
restricao;
indevida;
apresentacao;
impugnacoes;
exigencias;
indevidas;
amostras;
parecer;
juridico;
etc;
farmacia;
distribuicao;
medicamentos;
condicoes;
armazenagem;
psf;
atendimentos;
pelas;
equipes;
documentos;
referentes;
producao;
siab;
acima;
referenciadas;
demonstram;
atendimento;
demandas;
desenvolvimento;
percebe;
verificacao;
condicionalidades;
beneficiarios;
alia;
esse;
fato;
tambem;
enseja;
ocorrencia;
impropriedades;
deficitario;
finalmente;
nota;
investimento;
cras;
repassados;
tal;
finalidade;
meio;
financiados;
examinadas;
abaixo;
detalhamento;
introducaoneste;
estao;
apresentadas;
constatacao;
oferta;
verificou;
inicialmente;
todas;
escolas;
amostra;
participantes;
pnae;
merenda;
posteriormente;
entrevista;
confirmamos;
ha;
neste;
exercicio;
processo;
ano;
ainda;
andamento;
comunidade;
professores;
merendeiras;
diretores;
pais;
confirmou;
desde;
inicio;
letivo;
ate;
momento;
cgu;
informou;
dentro;
possivel;
cada;
aluno;
levando;
casa;
quantitativo;
ensino;
fundamental;
manifestacao;
unidade;
examinada;
oficio;
pmpk;
gab;
of;
houve;
pronunciamento;
prefeitura;
termos;
ja;
possuem;
cardapio;
percapta;
elaborado;
nutricionista;
atraves;
compra;
emergencial;
lembrando;
correndo;
licitatorio;
duracao;
meses;
fiscalizada;
cumprir;
orientacoes;
executar;
pelo;
fnde;
generos;
alimenticios;
conformidade;
legislacao;
contabil;
licitatoria;
garantir;
qualidade;
fornecida;
fornecer;
contrapartida;
complementando;
recebidos;
disponibilizar;
cadastro;
conselheiros;
nutricao;
solicitadas;
operacionais;
ordem;
exame;
instrumento;
transferencia;
agente;
executor;
pref;
gabinete;
prefeito;
montante;
financeiros;
ente;
estadual;
redes;
constituicao;
conselhos;
elide;
apontada;
informa;
emergenciais;
tomadas;
regularizacao;
rede;
desmotiva;
participacao;
ambiente;
impacto;
mesmos;
fevereiro;
marco;
referente;
totalizam;
trinta;
quatro;
mil;
oitocentos;
oitenta;
dias;
letivos;
referidos;
considerando;
uma;
media;
mes;
ficaram;
sem;
representam;
exatamente;
este;
foi;
utilizado;
primeiros;
piso;
variavel;
promocao;
farmaceutica;
insumos;
estrategicos;
aperfeicoamento;
ad;
realizar;
sistematico;
utilizando;
fiscalizacoes;
feitas;
intermedio;
enfatizando;
esf;
banco;
estabelecimentos;
cnes;
identificar;
multiplicidade;
vinculos;
base;
siape;
dw;
relacao;
anual;
sociais;
rais;
fundo;
concessao;
deficiencia;
questionario;
registra;
opiniao;
usuario;
entrevistadas;
seis;
familias;
tres;
lucia;
agentes;
comunitarios;
fazem;
agendamento;
previo;
consultas;
informaram;
nunca;
convidadas;
participar;
reunioes;
encontros;
palestras;
sede;
recebe;
visitas;
periodicidade;
duas;
maroba;
anos;
visita;
resposta;
preliminar;
negou;
relatado;
apresentou;
segue;
texto;
editado;
apenas;
mencao;
nome;
pessoa;
fisica;
fim;
preserva;
la;
informamos;
refere;
equipe;
realmente;
existe;
prestacao;
comunitario;
senhora;
omissis;
qual;
tem;
recebido;
inumeras;
reclamacoes;
desidia;
atividades;
instaurado;
administrativo;
substituicao;
referida;
servidora;
consta;
documentacao;
anexa;
atual;
atender;
demanda;
motivo;
deflagrado;
simplificado;
ndeg;
suprir;
definida;
sic;
numero;
micro;
vez;
contratada;
anseios;
portaria;
dgrh;
flanalise;
concordou;
admitiu;
b;
c;
unidades;
basicas;
adequadamente;
materiais;
equipamentos;
disponibilizados;
selecionados;
inseridos;
corretamente;
prestado;
carga;
horaria;
semanal;
cumprida;
inexistencia;
mantida;
disponibilizacao;
verificar;
lancamento;
relatorios;
extraidos;
informatizado;
ficha;
d;
havia;
impressora;
imprimir;
arquivo;
era;
extrair;
copia;
digital;
fornecidos;
formularios;
papel;
mas;
digitados;
impossibilitando;
confirmar;
digitacao;
importante;
informar;
arquivos;
digitais;
outro;
permite;
gerenciar;
obter;
moradia;
saneamento;
situacao;
composicao;
funcionaria;
informacao;
disponibilizado;
datasus;
vem;
evoluindo;
tecnologia;
fla;
opera;
explicacoes;
fio;
programacao;
ms;
oferece;
opcao;
impressoras;
porta;
ubs;
ficando;
incompativel;
impressao;
solicitado;
in;
loco;
mesmo;
pma;
complementar;
ssa;
sao;
producoes;
esses;
somente;
consulta;
outra;
dificuldade;
cinco;
estrategia;
impossivel;
alimentar;
deixando;
ato;
solicitacao;
porem;
resistencia;
entrega;
requisitados;
tiveram;
manual;
alem;
consolidado;
cadastramento;
familiar;
tinha;
entregue;
observa;
extra;
possui;
importantes;
pessoas;
faixa;
etaria;
doencas;
referidas;
tipo;
abastecimento;
agua;
outros;
utilizada;
acs;
identifica;
caracteristicas;
familiares;
transparencia;
formulario;
assinatura;
responsaveis;
preenchimento;
confirma;
prestadas;
acesso;
municipalidade;
estoque;
toda;
concentrada;
onde;
salas;
destinadas;
propriamente;
dita;
ocorre;
dispensacao;
almoxarifado;
central;
constatou;
instrumentos;
servidores;
recebeu;
treinamento;
operacao;
horus;
aplicativo;
depende;
fazer;
curso;
consiga;
senha;
logo;
art;
dispoe;
seguinte;
componente;
basico;
ae;
mediante;
estados;
destinados;
custeio;
rename;
vigente;
insulinas;
contraceptivos;
promovendo;
componentes;
distrito;
couber;
organizacao;
farmaceuticas;
entre;
selecao;
incluindo;
flavia;
nascimento;
silva;
existente;
setor;
regularizar;
questao;
aderiu;
flcomo;
complementacao;
tecnica;
fi;
posto;
enviado;
anteriormente;
protocolo;
oe;
alternativa;
solucionar;
iniciou;
setembro;
adesao;
termo;
firmado;
funcionarios;
concluiu;
terceira;
fase;
implantacao;
outubro;
dar;
continuidade;
etapas;
concluir;
necessario;
antes;
haja;
reestruturacao;
todo;
ampliacao;
novos;
computadores;
balcoes;
internet;
velocidade;
minima;
exigida;
contratacao;
pessoal;
auditoria;
tratou;
fl;
tentando;
entendimento;
antimicrobianos;
existem;
livros;
feita;
escrituracao;
movimentacao;
especificando;
data;
historico;
entrada;
saida;
perda;
saldo;
habituados;
daqueles;
especificados;
seja;
obrigatorio;
sujeitos;
exemplos;
seguem;
determinacao;
agencia;
vigilancia;
sanitaria;
constam;
medicamentonormaamoxilina;
clavulanato;
mgrdc;
amoxilina;
potassiordc;
mg;
rdc;
susp;
ml;
ampicilina;
azitromicina;
cefalexina;
suspensao;
ceftriaxona;
po;
p;
sol;
injetavelrdc;
ciprofloxacina;
claritromicina;
cloranfenicol;
colirio;
eritromicina;
gentamicina;
pomada;
oftalmica;
neomicina;
nitrofurantoina;
norfloxacino;
sulfadiazina;
prata;
resolucao;
min;
determina;
sejam;
feitos;
procedimento;
adotado;
modo;
feito;
registro;
sim;
retencao;
receituario;
seu;
respectivo;
arquivamento;
tudo;
anexo;
listados;
constata;
quando;
tanto;
clordiazepoxido;
amitriptillna;
l;
mbitrol;
sulpirida;
ambos;
pertencentes;
devidamente;
especifico;
respectivamente;
fieste;
item;
justifica;
baseado;
maio;
substancias;
classificadas;
prescricao;
associacao;
flfiart;
deg;
farmacias;
hospitalares;
quaisquer;
equivalentes;
medica;
privadas;
comercializam;
devem;
manter;
procedimentos;
existentes;
contenham;
antimicrobianas;
existencia;
apontados;
amparado;
propria;
norma;
instituiu;
obrigatoriedade;
anvisa;
teria;
permitido;
deixado;
receita;
instituicoes;
medicamentosdevem;
instituicao;
promove;
estaria;
cumprindo;
evidente;
autoriza;
manutencao;
possuiam;
algum;
determinar;
receitas;
tabulados;
juntamente;
notas;
fiscais;
possa;
conhecer;
posicao;
concluindo;
argumentacao;
apresentada;
merece;
acolhimento;
previstos;
ficam;
teste;
apresentados;
numerados;
nestes;
escriturada;
grande;
fora;
elenco;
eficacia;
considerados;
medicamentonormafarmacia;
basicaclonazepan;
port;
lista;
codeina;
paracetamol;
tylex;
fenobarbital;
medicamento;
comprimidos;
contagem;
diferenca;
clonazepan;
revela;
ponto;
especificos;
flem;
fide;
hoje;
citado;
atualmente;
movimentados;
vistorias;
nossos;
diz;
unicos;
ter;
minimo;
ocorrem;
devido;
calculo;
anotar;
quantidades;
receituarios;
relacionada;
clonzepam;
ocorreu;
clonazepam;
embalagens;
semelhantes;
laboratorio;
medley;
dosagens;
estarem;
armazenados;
juntos;
gerou;
contabilizacao;
percebida;
depois;
auditor;
fiscal;
retirado;
estabelecimento;
conclusao;
afirma;
justificamos;
passivel;
volume;
muito;
semanalmente;
comunicado;
enderecado;
apontadas;
indicados;
diante;
apontamento;
mantido;
recebimento;
prazo;
prestes;
pesquisa;
revelou;
varios;
lotes;
proxima;
vencimento;
exemplo;
remedios;
expira;
trata;
pode;
gerar;
perdas;
prejuizo;
financeiro;
usuarios;
hosp;
nf;
medicamentoquantidadevalordata;
validadevidautil;
acebrofilina;
xpe;
generico;
lt;
provisorio;
acido;
folico;
alopurinol;
anlodipino;
besilapin;
ciprofibrato;
ciprolip;
dexadoze;
ui;
inj;
dexclorfeniramina;
hystin;
diltiazem;
espironolactona;
fluconazol;
fluxilase;
hidrogel;
alginato;
gr;
metformina;
metildopa;
metilvita;
metoclopramida;
comp;
plabel;
metronidazol;
gel;
vaginal;
aplic;
nimodipina;
nimopax;
oxcarbamazepina;
oleptal;
bd;
caris;
diclo;
sod;
cafeina;
cedrilax;
diasmanifestacao;
proximo;
contem;
si;
excecoes;
apresentado;
firevida;
apresenta;
todos;
identificados;
codigos;
alfanumericos;
diferentemente;
mencionado;
emitir;
datas;
mencionadas;
consequentemente;
vida;
util;
revisao;
listada;
itemda;
g;
lote;
confere;
solicitada;
troca;
existir;
funcionario;
dava;
volumes;
conferencia;
requer;
muita;
fazia;
alguns;
gerava;
nesses;
sempre;
empresa;
notificada;
solucionado;
argumentou;
danfe;
documento;
auxiliar;
eletronica;
correspondente;
inseridas;
proprio;
fornecedor;
nova;
confirmadas;
trabalho;
pressupos;
afirmacoes;
vieram;
amparadas;
pudesse;
confrontada;
motivasse;
decisao;
favoravel;
diretamente;
condicao;
extrema;
lei;
protecao;
cadastrais;
atualizados;
estabelecida;
cumprimento;
areas;
complementares;
instancia;
atuante;
cruzamento;
folha;
pagamento;
pbf;
janeiro;
emprego;
mte;
beneficiarias;
indicios;
mensal;
salario;
limite;
parametro;
disposto;
mds;
relacionamos;
onze;
enquadram;
descrita;
servidor;
cod;
familiarniscadunico;
inss;
julho;
vinculodata;
ultimaatualizacaopercapitafamiliardata;
admissaotrabalhistainicio;
beneficiorenda;
capitafamiliarresultantedoscruzamentos;
presidentekennedyprefeitura;
gramic;
granitos;
marmoresltda;
prefeituras;
extremamente;
cadunico;
listas;
divulgada;
tecnicos;
designados;
atuantes;
efetuado;
sistemas;
informatizados;
orgao;
atendendo;
criterio;
intersetorialidade;
paridade;
sociedade;
