index;0
vi;1
preve;4
distribuicao;10
unidad;1
realiza;4
antes;1
realizar;13
soma;1
inexistencia;2
cronograma;7
si;1
solicitar;1
necessarias;2
diagnostico;2
nu;1
tricionista;1
licitatorio;4
aqui;4
sicao;2
proposito;2
averiguar;1
procedimentos;3
vigente;2
analisaram;1
envolvidos;8
contratos;3
verificando;1
pna;2
gastos;1
conformes;1
movimentacoes;2
obedecem;1
especificos;2
ormalizacao;1
pecas;1
vedados;1
equivalencia;1
compatibilidade;7
adquirido;2
en;3
extratos;13
bancarios;13
contabeis;1
razao;5
analitico;5
atipicas;1
corretamente;3
apl;1
icados;1
investimentos;1
renda;1
fixa;2
fizeram;2
comprovando;1
finalidade;2
despesa;8
empenhos;2
emitidos;3
apresent;1
continham;1
carimbo;1
assinatura;1
atesto;1
formalizacao;2
licitacao;7
optando;1
aderir;1
decorrente;2
pregao;4
presencial;4
xapuri;2
prega;1
identificadas;3
ampla;2
pesquisa;10
previa;1
adesao;1
rt;1
instrucao;2
normativa;2
planejamento;4
orcamento;2
procedimento;2
administrativo;2
abe;2
tcu;1
entendim;1
ento;1
consolidado;1
recomendando;1
junte;1
autos;1
junto;7
empresas;5
distintas;1
ramo;1
licitado;2
acordao;1
plenario;1
pese;3
al;1
verifi;1
sobrepreco;7
firmados;1
vencedora;2
sales;1
cnpj;2
haja;2
clausula;2
prevendo;1
penalidades;1
descumprimento;2
clausulas;1
mencionem;1
expressamente;1
prazos;3
local;7
fi;2
completa;2
existenc;1
ia;1
certidoes;1
negativas;1
validas;1
receita;3
fgts;1
debitos;1
trabalhistas;8
encontrou;1
certidao;1
negativa;1
debito;1
inss;1
pesquisas;3
departamento;7
determinado;1
feita;2
solicitacao;6
fornecedor;4
nformou;1
fornecidas;2
copias;1
entr;1
ega;1
constariam;1
resto;1
adequado;4
cons;3
ignar;1
obrigacoes;1
baseadas;1
realizad;1
cotejamento;1
exista;1
umero;1
absoluta;1
maioria;2
estivesse;1
paco;1
tes;1
cafe;3
po;3
figurou;1
ofertado;2
digitacao;3
erro;3
entregou;1
requisicao;1
verificados;1
menciona;1
irregular;4
fora;5
compensada;1
natural;1
teria;1
restituir;1
toda;3
hou;1
apresentacao;1
documento;10
confirmasse;1
transa;1
cao;5
destinados;4
respectivo;1
destina;1
va;1
suprimento;1
loco;2
existe;2
consonancia;1
ocorrem;1
envio;1
median;1
te;1
requisita;1
mensais;2
periodicidade;1
verifica;6
distr;1
ibu;1
icao;1
estamos;3
construindo;1
juntamente;1
reconheceu;3
impropriedade;2
efetiva;5
construcao;1
humanos;1
merendas;5
escolares;2
financiadas;1
suficientes;1
qualificados;1
mer;1
endeiras;1
pessoal;4
pessoas;3
envolvidas;1
capacitacoes;6
anos;1
iv;1
cursos;5
feitos;2
mensalmente;1
dando;1
manifestacaounidad;1
eexaminada;1
reconhece;6
informa;1
capacitar;5
dado;1
previsto;2
selecionada;1
refeitorios;1
adequadas;1
colas;1
astro;1
casin;1
proprias;1
bancadas;1
improvisadas;1
corredor;1
cola;1
espacos;1
instituicao;1
espaco;1
destinado;2
serventia;1
servir;1
adequacao;1
deficiente;2
elho;2
acompanhamento;5
atuado;1
ativamente;1
formais;1
plano;6
comprobatorios;1
servidor;2
ordinarias;1
extraordinarias;1
referentes;6
ficaram;1
comprovadas;1
reun;1
ioes;1
prestacao;6
emissao;4
parecer;6
trabalho;5
discutir;1
tra;1
balho;1
encontros;1
mencionar;1
propriamente;1
listas;1
presenca;1
assunto;2
reuniao;4
cabecalho;1
detalhasse;1
discutidos;1
deliberacoes;1
tomadas;1
excecao;1
conclusivo;2
pode;2
ler;1
realizamos;1
poucas;2
visitas;2
observar;1
perto;1
alimentac;1
adiante;1
enfim;1
organizacao;3
carencias;1
estruturais;1
limito;1
praticamente;1
unanimes;1
reconhecer;1
baixa;3
onselho;2
president;1
atuar;3
licitacoes;3
fisico;2
rograma;2
metas;2
objetivos;1
diante;8
uti;1
lizado;1
pautar;1
ons;1
exposto;7
conclui;5
gfe;5
deveras;1
timid;1
limitacoes;1
certo;1
modo;3
podem;4
minimizadoras;1
culpabilidades;1
claro;2
poucos;1
desenvolvidas;2
conduzem;1
ele;1
uou;1
atuou;2
mal;1
podemos;1
repente;1
afirmarmos;1
aconteceu;1
devido;2
cuidado;1
refere;2
conselh;1
regulares;1
escala;1
agenda;2
visitacoes;3
obs;1
nessa;1
proposta;1
visitacao;3
repassado;1
instrumentos;2
subsidio;1
atividade;1
renovacao;2
momentos;4
instrucionais;2
principalmente;1
encaminhamentos;1
definidas;2
esteve;2
atuando;1
arios;1
fez;2
ressaltando;2
recebendo;1
orientacao;2
ela;1
boraram;1
confeccionaram;1
cracha;1
deliberaram;1
encaminhados;2
arquivados;1
arquivo;2
exi;1
ste;1
uso;4
material;2
ali;1
guardados;1
eis;3
visitac;1
oes;1
rotina;1
seminarios;1
foruns;2
troca;2
experiencia;4
doc;1
diversos;2
econhecemos;1
lacunas;1
gritantes;1
tange;3
precisa;1
urgentemente;1
rever;1
estudar;1
primordialmente;1
aquelas;1
voltadas;2
periodica;1
atendidas;1
expoe;1
fatores;1
contribuiram;1
indica;1
desempenhadas;5
registradas;1
realidade;2
vivenciada;1
abrangentes;1
estando;2
aquem;1
minimas;2
cumpriment;1
subsidiar;1
apreci;1
boa;2
precipuas;1
inquiriu;1
unica;3
novembro;10
dezembro;6
capital;1
rio;3
branco;2
tema;2
comprova;1
documental;1
participaram;4
prestadas;1
reportam;1
perspectiva;1
tornar;1
capaz;1
habilitar;1
diria;1
tiveram;1
alguma;1
hoje;1
atuarem;1
eficiencia;1
bastando;1
lhes;1
envolvimento;1
afora;1
questoes;2
julgo;1
oportuno;1
desconhecemos;1
dirigirmos;1
quem;1
responsabilidade;2
desse;1
parcial;2
desconhe;1
cimento;1
bastante;1
contato;1
leis;2
portarias;1
resolucoes;1
verdade;1
talvez;1
oficinas;1
oficina;1
acesso;6
experiencias;1
funcionamento;1
legal;1
ranco;1
mini;1
forum;1
esses;2
eventos;3
quase;1
rep;1
assados;1
materiais;2
formativos;1
participantes;1
propostas;3
deles;1
orientacoes;2
instrucoes;1
repasse;2
cartilhas;1
diversas;2
manuais;1
mode;1
lo;2
sugestao;1
inclusive;4
modelo;3
proposto;1
anual;1
informes;1
sites;2
download;1
vale;4
lembrar;2
entidade;1
executora;1
paragrafo;2
conclusao;3
eferentes;1
houvessem;1
irregularidades;3
releva;1
ntes;1
contratacoes;3
co;3
ntrole;1
riscos;1
dano;4
constavam;1
exigido;2
baixo;3
recomendado;1
elaborou;1
cardap;1
ios;1
val;1
ores;2
ae;2
acumula;1
indevidamente;1
promoveu;1
ara;1
diretamente;2
confeccao;2
adequados;1
inco;1
agravado;1
deveriam;3
promovidos;1
descentralizados;5
castros;1
eficaz;3
economica;3
cumpre;1
principi;1
legalidade;4
importante;6
ue;4
julho;11
custear;3
responder;1
auditoria;2
squito;1
egypti;1
isto;3
diario;1
bordo;1
veiculos;6
resposta;3
buscaram;1
oferecidas;1
conservacao;4
comuni;1
ca;1
mobilizacao;3
publicidade;4
erificar;1
ervacao;1
economicidade;2
eficacia;3
riodo;3
semssa;17
gab;16
secretario;4
cadastramento;1
imoveis;1
utilizou;1
quimico;1
biologico;1
educativos;1
direcionados;1
comunidade;1
imagens;3
cedidas;3
fevereiro;3
publicitario;1
conscientizacao;1
moradores;1
cadastrados;1
scnes;1
existia;1
aces;4
coordenacoes;1
temporariamente;2
auxiliar;1
desemp;1
nhadas;1
disponiveis;3
utilizacao;14
gerencia;2
ambiental;2
caminhonetes;1
oito;1
motos;1
apos;6
examinar;5
garage;1
identificados;1
desvios;1
ultra;2
volume;2
ubv;2
individual;3
eles;2
endem;1
demandas;1
armazenados;2
deposito;9
ponto;3
verificado;2
relaciona;1
comunicacao;3
contratadas;1
sentido;9
veiculacao;1
panfletos;1
banners;1
camisetas;1
bones;1
aegipty;1
verificacao;4
inconformidades;3
comprometessem;1
divulga;2
registrados;1
doencas;2
enviadas;1
boletins;1
epidemiologicos;1
gerenciamento;1
estoq;2
conferencia;1
existentes;2
evidenciou;2
perda;2
utro;1
regularidade;2
munic;3
ipio;3
exame;3
desti;1
nada;1
corrente;5
agencia;4
banco;25
brasil;26
aram;4
disponibilizados;13
parcela;2
fns;6
espec;1
ifica;1
ransferencia;3
consideradas;1
irregulares;2
historico;3
online;9
ag;21
x;30
cpf;4
vacinadores;2
campanha;2
vacinacao;5
antirrabica;1
antirrab;1
ica;1
suma;2
devolvendo;1
quantia;1
transfe;1
rencia;1
devolucao;12
receber;4
solicitadas;2
justificativas;1
demonstra;7
rendimentos;6
totalizando;2
simples;2
originaria;2
descaracteriza;3
tinha;3
poderiam;2
diversa;2
especificada;2
blo;1
operacoes;2
credito;2
suprir;2
cofres;2
complementar;3
considera;2
esse;5
ti;1
pretendido;1
ajuda;3
custo;4
deslocaram;2
comunidades;2
afastadas;2
sede;3
campanhas;3
poliomielite;2
raiva;2
ransferidos;1
int;1
egralmente;1
colaborador;4
refeitura;1
missao;2
manipular;1
identificar;1
necessaria;2
destinatarios;2
finais;1
efetuados;2
consequentemente;1
fossem;3
bancarias;2
contrariando;3
determin;2
ndeg;10
nidade;7
respeito;10
observado;3
preliminar;2
smos;1
devolvidos;3
entanto;4
entende;3
havido;1
dolo;1
entendemos;2
administrativa;1
conhecida;1
fomos;1
notificados;1
visto;1
todo;2
movimentado;1
devolvido;3
notificacao;1
recebida;1
impulsionadora;1
prova;1
restituido;1
parametro;1
utilizado;4
tipo;1
cometido;1
daquele;1
pessoa;1
clareza;1
copia;1
demonstrativo;1
evidencia;1
referidas;1
ajudas;1
mani;1
festacaounidadeexaminada;1
unicipal;4
argumenta;6
dev;1
olucao;1
importa;1
considerou;1
permaneceram;1
inobservancia;2
promocao;1
recuperacao;1
abordado;1
epresenta;1
dificuldade;1
comprovar;6
escentralizar;1
terceiro;1
concretizar;1
intempestividade;2
tempestividade;1
agente;2
utilizada;2
portaria;9
gm;2
ms;2
recurs;2
financiamento;2
constituidos;1
componentes;6
componente;3
sau;1
sanitaria;3
piso;7
fixo;3
pfvs;2
variavel;2
pvvs;2
assistencia;1
inst;1
ituido;1
recentemente;1
destinam;1
incluindo;3
dengue;2
chikungunya;1
virus;1
zika;1
repassa;1
implementacao;1
contingenciais;1
prevencao;1
epidemias;1
emergencia;2
estrategicos;3
especif;1
icos;1
financ;1
iamento;1
observados;1
saldo;11
significativo;1
configurando;1
disponivel;1
atualmente;1
enos;1
corresponde;2
disponi;2
veis;2
final;6
percentual;3
dispon;1
anteriores;1
objetos;1
pactuados;1
par;1
aquele;1
federativo;1
estara;1
sujeito;2
acrescidos;1
correcao;1
monetaria;1
prevista;1
regular;1
mencionado;2
previstas;3
alcancaram;1
dias;2
epis;1
salutar;1
ressaltar;1
entrar;1
invernoso;1
tera;1
investidos;1
tempestivamente;2
utilizara;1
remanescente;1
deixou;3
empregado;1
empregar;1
federai;1
san;1
eadoras;1
combates;1
borrifacao;2
treinados;1
encontra;2
envolvido;1
epidemiologica;2
comprovada;1
ntinuada;1
oferecidos;1
dados;1
requeridos;1
haver;2
concluido;1
aproveitamento;1
curso;2
introdutorio;2
curricular;1
estabelecida;1
dispoes;1
emergencial;1
desde;2
meses;2
funcao;5
exercido;1
orientados;2
or;1
capacitados;2
ocorrida;2
preenche;1
caracteri;1
zar;1
ocasionando;1
cr;1
iterios;1
novos;1
contr;1
atados;1
disporem;1
ua;1
continuada;1
manifestar;1
atualizacao;1
sies;5
adequadamente;1
utilizando;3
inseticidas;4
vetorial;1
utiliza;2
movimenta;1
mediante;1
formulario;2
mu;1
nicipio;1
definindo;1
especificacao;7
ligado;2
existente;2
mensal;1
indicando;1
caracteriza;1
acompanhar;1
medio;1
biolarvicidas;1
especificadas;1
conferem;1
pretende;1
iniciar;1
marcado;1
ministrado;1
rotinas;1
dvs;1
dvsace;1
comprometimento;1
inadequacao;1
epi;1
leve;1
depa;2
rtamento;2
compete;1
interesse;1
transport;1
xiv;1
inadequado;1
apresen;1
tar;1
rmite;1
agua;1
chuvas;1
incendio;3
exigencia;1
direito;1
altura;1
otimizar;1
ventilacao;1
associacao;1
bras;1
ileira;1
abnt;2
nbr;1
inadequada;1
fazer;1
laudo;1
emitido;1
corpo;1
bombeiros;1
apresentava;1
alarme;1
raios;1
embalagens;1
armazenadas;1
proximo;1
distancia;1
recomendada;1
centimetros;1
continha;1
ltametrina;1
sc;2
inseticida;4
piryproxyfen;1
icon;1
ce;1
equipes;1
endemia;1
deltametrina;2
expirou;1
tecnica;2
transmissiveis;1
aude;2
estende;1
prazo;3
lote;3
ev;1
referida;1
detalha;3
lista;1
beneficiados;2
pra;1
zo;1
prolongamento;1
seria;2
embasamento;1
resultad;1
nosso;4
informo;1
adequacoes;1
obras;1
iniciativa;1
deixa;1
breve;1
vencido;1
estadual;1
enviado;1
temos;1
dispersao;1
memorando;1
ficara;1
retido;1
sera;1
solicitado;2
novo;2
dar;1
adotadas;1
contornar;1
evidencias;1
demonstre;1
remocao;1
proce;1
ssos;1
const;1
atou;1
fo;2
agent;1
valiadas;1
configurem;1
contratuais;1
ontratados;1
concessao;1
custeio;5
governamentais;5
pudessem;1
restringir;2
competitividade;5
atividad;1
proporcionando;1
pagam;1
entos;1
daqueles;2
fisc;1
alizar;1
ontrato;1
lizou;1
reestruturar;1
nivel;1
edital;1
definiu;2
regras;1
deu;2
modalidade;2
convit;1
dital;1
touch;1
sens;1
ivel;1
toque;1
android;2
ice;1
cream;1
sandwich;1
superior;1
polegadas;7
pixels;5
wi;1
vencida;1
mercantil;1
wenden;1
atestada;1
unidades;3
tregue;1
tablet;7
marca;1
multilaser;1
processador;3
quad;1
core;1
operacional;1
versao;1
aparelho;1
especificacoes;1
carta;6
convite;6
impediria;1
contida;1
exigia;1
enquanto;1
equ;1
ipamento;1
internet;5
calculo;1
estimado;3
incluidos;1
site;3
americanas;2
casas;1
bahia;1
magazine;1
luiza;1
www;3
br;3
casasbahia;1
magazineluiza;1
concorreu;1
irtude;1
autorizar;1
confronto;1
unitarios;1
referenciais;1
validos;1
calculado;1
gerado;1
forne;1
cido;1
reforcar;1
alcancara;1
fornecido;1
exigencias;1
requeridas;1
podendo;1
prejudicar;1
comparacao;3
especi;1
ficacoes;1
nativo;1
g;4
compativel;2
modem;1
especificou;5
clock;2
ghz;1
gb;4
cartoes;1
expansivel;1
camera;2
traseira;2
megapixels;1
mp;2
capacidade;1
bateria;2
ma;2
acrescenta;1
escolhida;1
tecnologia;2
considerados;1
comuns;1
considerado;1
descricao;1
aumento;1
potencial;1
economia;1
pesquisados;1
essas;1
maiores;1
varejo;2
portando;1
valida;2
cotacao;3
amazon;1
imp;1
expo;1
ltda;1
rs;1
adnora;1
costa;1
cgu;1
encaminhou;1
contemplada;1
realizando;1
sejam;1
reali;1
zada;1
substituicao;3
tomar;1
admin;1
istrativas;1
judiciais;1
cabiveis;1
grandes;1
lojas;1
publicada;1
midia;1
especializada;1
sitios;2
eletronicos;1
especializados;1
dominio;1
amplo;1
mecanismo;2
estimativa;1
definicao;1
logistica;1
slti;1
permite;1
contenham;1
hora;1
frisar;3
possiveis;1
encargos;7
praticado;2
edia;1
fragilidade;1
dever;1
consulta;1
especializ;1
adas;1
evitar;1
desvantajosa;1
dministracao;1
embasa;1
considero;1
passo;1
fosse;1
considerada;1
alor;1
poderia;1
menor;1
volvidos;1
fornecedora;1
compativeis;1
deveria;1
onvite;1
descrito;1
possibilidade;1
forneced;1
ora;1
dificultar;1
decorrido;1
depreciacao;1
sofrida;1
placa;1
metalica;1
patrimonial;1
colada;1
valiar;2
especialmente;1
saud;1
extrato;1
recolhimento;5
garantia;1
previdencia;2
gfip;2
comprovantes;5
questionada;1
ab;1
recolhi;1
mento;1
coincidirem;1
impossivel;2
atestar;1
recolhidos;1
remuneracao;1
estejam;1
especificamente;1
disciplina;1
ii;1
simplesmente;1
lotado;1
individualizam;1
limitando;1
folha;3
rovacao;1
detalhar;1
referem;1
ixou;1
apresentar;1
parcelamento;1
pendencias;1
municipalidade;2
atrase;1
previdenciarios;2
atuais;1
mesma;1
fica;1
autorizada;1
reter;1
subs;1
equente;1
quota;1
fpm;4
sabido;1
gefip;4
recolhida;1
gerando;1
consideravelmente;1
alto;1
motivos;1
reducao;1
receitas;2
provocada;1
crise;1
assol;1
ando;1
diferente;1
ocasionou;1
utilizasse;1
passou;1
resgatar;1
correspondente;1
contribuicao;1
previdenciaria;1
fol;1
pab;5
esclarecer;1
recolhimentos;1
ncao;1
encaminhando;1
nome;1
darf;1
contendo;1
retencao;1
cota;1
correspondentes;1
beneficios;1
retidos;2
recompor;1
caixa;1
repasses;1
retencoes;1
direitos;1
servid;1
bancaria;2
executada;1
insuficientes;1
paga;1
men;1
to;1
ocumento;1
rrecadacao;1
individualizada;1
demonstrou;1
cumprido;1
liquidacao;1
quitacao;1
ligados;1
municipi;1
arrecadacao;1
darfs;1
capazes;1
fornecer;1
seguranca;1
empregados;1
determina;1
devolucoes;1
consideraram;1
auferidos;1
restringe;1
rvicos;1
improprias;1
trazidas;1
compro;1
metendo;1
cometer;2
equivoco;2
compromete;1
incorrer;1
compromisso;1
nova;1
descar;1
acteriza;1
ilegalidade;1
enfase;1
venham;1
fin;1
anceiros;1
identificou;1
restricao;2
direcionamento;1
prestados;1
om;1
saques;1
bancario;1
geridos;1
esti;1
mado;1
ta;1
desaco;1
rdo;1
lado;1
eviden;1
ciaram;1
rocessos;1
